x
7.189635724879E+17
636931259
30072071
2178463303
7.3370032940193E+17
704221572
8.6489769730354E+17
3058696679
8.6212982146751E+17
8.943187155626E+17
8.3261702260104E+17
20859174
46338768
145961347
8.8006966971304E+17
2796204426
145636639
111770227
8.5902103600364E+17
4500353592
4052824282
8.6264644481294E+17
8.2540987030012E+17
3234383292
8.5435262815906E+17
8.3803887178707E+17
300032467
3370877451
3876492854
3044867343
7.1591052804911E+17
8.1891106788357E+17
7.7570959654762E+17
4737087279
8.2525500168553E+17
3199126870
8.0913934165411E+17
8.175748503783E+17
4357983792
545251346
7.9965917861671E+17
8.2023509427949E+17
7.8330735162546E+17
3331264479
7.9961789779878E+17
7.8661509147087E+17
350972869
99763188
3174192023
210653558
2164214840
7.8134686946929E+17
4835295612
7.7642085559313E+17
7.6779208912398E+17
3412855120
3384801286
7.0627154644534E+17
7.3920102798384E+17
7.0316632464248E+17
4855652830
154268942
2908744556
2900807250
3367918769
4614488609
4735947879
2973381289
4254377657
4258791635
4634936776
2457474253
4174288947
2828265944
316059509
561586596
337730917
69752329
3310114138
31320143
3129687777
3129802360
3130723642
3130684480
2299608560
2897930891
3089559432
18358930
280593924
2951194931
2855820440
2784297588
3002640314
2921616033
2907383452
2919422652
2921657603
2920258776
2907397355
2919418302
2921652173
2446015083
2882227500
2896952498
2553076152
2248697749
253006358
1531843418
1532340031
1532286570
1120249190
17789501
2860461965
2196799058
2808677027
38431121
270104530
1096556604
2650972621
2500722265
2435746602
2377429807
213822557
2398377248
325927534
2167843903
562047856
50648743
113149793
223092975
80283231
385046732
385044915
38163798
37301516
37520590
36865943
36279854
35976722
35733031
35624575
34520018
33511072
33112849
32283065
31610917
31334434
31333886
31333462
31332980
31332266
31331869
31330930
31330174
31329194
31030039
29916461
29607888
29146517
29146248
29145923
29145606
29145348
29145089
29144676
29144075
29143742
29143463
29143222
29142952
29142401
29142142
29141825
28853698
28854077
23539364
23526678
28708336
24627305
27789443
27563554
27308656
26800326
26778271
42803693
26774527
26773421
26773009
26775707
26776005
26775119
26776673
26775391
26774846
26772717
26772198
26771835
26771482
26771043
26776315
26770640
26769176
26768828
26769972
26767686
26768082
26768439
26767321
26766975
26766529
26760992
26759796
26760719
26760088
26759256
25390812
25306180
25297354
25286492
25070071
25006647
24640723
24543689
24579293
24480662
24468614
24415813
735532956
556083857
49869794
860319031
790155174
518996054
782477383
597524730
465351373
27730204
502340350
561312110
567545431
599492056
546027475
385970176
501779020
465976974
271662113
448517816
154964790
355218851
375497241
90493143
175095794
34163375
39248174
40104243
40224678
43624668
44217635
47822211
49629631
56112980
57677402
57677839
57678124
57679072
57679797
57680288
57680576
57681134
57681449
57693067
57693665
57694228
57695324
57695979
57696413
57541161
57541440
57541715
57542415
57542249
57541967
57542593
57542791
57543217
57542987
57557495
57558767
57558947
57557730
57558130
57558314
57558463
57557953
57558629
57559143
57568760
57568923
57569071
57569195
57569307
57569512
57569648
57569765
57569891
57641078
57570030
57640771
57641490
57641281
57641695
22761567
69382177
72432504
74059012
99948185
167618384
108048250
120834412
167618267
121565358
362264351
33321800
303950402
23826248
150771403
60474117
265007607
267973372
253205866
111253614
251843022
252197690
246017947
73280712
33894121
207141326
120669139
120668830
120669333
171211876
120507366
120814395
120668564
120646616
120669047
120767907
203803715
219870752
14838936
173656688
211147112
208877214
119771574
120507568
120834551
122261856
120506381
120647235
120950912
120950821
163333508
121970615
120647602
120507984
120646887
120915785
120767152
120915439
140323122
129091638
120767037
120767439
120767550
120668935
120508142
120915363
163333908
134324581
128213036
150458569
139794212
145787734
150457831
140640547
170830952
140322362
170831120
142157131
145872175
167617889
188857635
23279706
23162654
23105419
22819236
22787550
22727640
22720891
22662308
22641544
22635038
22262228
22226899
22043701
22048909
22053762
22036700
22028535
22032505
22030142
22027599
22025039
22022502
22009781
22002154
21967892
21965189
21762842
21686959
21730626
21729295
21728169
21725584
21723224
21713119
21706904
21695377
21712764
21705171
21685242
21685455
21683752
21680580
21678122
21681745
21679593
21677556
21675824
21673634
21629223
21629889
21629917
21568228
21483499
21482294
21481566
21481022
21480668
21480261
21484206
21318526
21317356
21316226
21299091
21298660
21271673
21221744
21195970
20831258
20831777
20828529
20831558
20827274
20832085
20826125
20824752
178376864
178145188
15102934
179192031
177844832
78981534
155619549
155613297
140124759
30180940
133803727
129188983
120981186
113828449
121190014
120146297
119091689
100153955
33044533
45382013
20187883
61529967
52748262
36474829
96301652
95938889
90999987
29729194
89837668
87670722
89934837
26579555
24867402
80789986
85485553
84440634
29633563
82363890
79220975
56630908
69146563
28315715
75738840
74688822
72028725
71959267
70409991
40849757
28608484
42899826
49465575
54453946
14605167
49998643
39203679
